id_freelancer,Moba,RPG,Horor,Open World,Sports,Puzzle,FPS,Battle Royal,Adventure
1,2,5,3,4,2,2,2,2,2
2,5,2,3,2,2,2,2,4,2
3,2,2,4,3,2,5,2,2,2
4,4,3,2,2,2,2,5,2,2
5,2,4,2,3,2,2,2,2,5
6,3,2,2,5,4,2,2,2,2
7,2,2,2,3,2,2,4,5,2
8,4,5,2,2,2,2,3,2,2
9,2,3,2,2,4,2,5,2,2
10,2,2,2,2,4,5,2,2,3
11,2,2,4,2,2,5,2,3,2
11,2,2,5,3,2,2,4,2,2
11,2,5,2,2,2,4,2,3,2
11,2,3,2,2,2,4,2,2,5
11,3,2,2,2,2,2,5,4,2
11,2,2,4,2,2,3,2,5,2
11,5,4,2,2,3,2,2,2,2
11,5,2,2,2,2,4,3,2,2
11,2,2,2,4,2,2,2,3,5
11,2,2,2,2,2,5,2,3,4
12,2,3,2,2,2,2,5,2,4
12,5,2,2,4,2,3,2,2,2
12,2,2,2,5,2,3,4,2,2
12,2,4,2,5,2,2,2,2,3
12,2,4,3,2,2,5,2,2,2
12,5,4,2,2,2,2,2,3,2
12,2,2,3,2,2,5,4,2,2
12,2,5,4,2,3,2,2,2,2
12,4,2,5,2,2,2,3,2,2
12,2,2,5,2,4,3,2,2,2
13,2,5,2,2,3,2,2,4,2
13,2,5,2,3,2,4,2,2,2
13,2,2,3,2,2,2,2,5,4
13,2,2,4,2,2,3,2,2,5
13,2,2,5,2,2,2,3,2,4
13,3,2,5,2,2,2,4,2,2
13,2,3,2,2,5,2,2,2,4
13,2,3,2,2,2,5,2,2,4
13,3,2,2,2,4,2,5,2,2
13,2,3,2,2,2,4,2,5,2
14,2,2,2,2,2,5,3,2,4
14,2,3,4,2,2,2,5,2,2
14,2,3,2,5,2,2,4,2,2
14,2,2,2,4,5,2,2,2,3
14,2,2,2,4,2,5,3,2,2
14,2,3,2,4,2,2,2,5,2
14,2,2,3,2,2,2,5,4,2
14,2,2,2,2,2,4,5,2,3
14,2,2,2,4,3,2,2,5,2
14,4,2,2,2,2,5,3,2,2
15,2,2,2,2,3,2,4,2,5
15,2,3,2,2,2,2,2,5,4
15,2,2,3,5,2,2,2,4,2
15,2,2,2,3,2,5,2,2,4
15,2,2,2,2,4,3,2,2,5
15,2,5,2,2,2,3,4,2,2
15,2,2,5,2,2,3,4,2,2
15,2,3,2,2,5,2,2,4,2
15,2,5,3,2,2,4,2,2,2
15,5,3,4,2,2,2,2,2,2
16,2,2,5,4,2,2,3,2,2
16,5,2,2,2,2,4,3,2,2
16,3,2,2,2,5,4,2,2,2
16,2,2,3,2,2,5,4,2,2
16,2,2,5,2,2,2,2,4,3
16,2,2,3,4,2,2,2,5,2
16,2,2,3,2,2,5,2,4,2
16,2,2,4,2,5,2,3,2,2
16,2,5,2,2,2,4,2,3,2
16,2,2,2,2,2,4,5,3,2
17,2,2,2,2,3,2,4,5,2
17,2,2,2,3,5,2,2,2,4
17,5,2,3,2,4,2,2,2,2
17,2,3,2,2,5,4,2,2,2
17,2,4,2,2,5,2,3,2,2
17,2,2,3,4,5,2,2,2,2
17,2,3,4,2,2,2,2,2,5
17,4,2,3,2,5,2,2,2,2
17,2,2,2,3,2,2,2,5,4
17,4,2,2,3,2,2,5,2,2
18,2,2,2,2,5,2,2,3,4
18,2,2,4,2,2,2,3,2,5
18,5,3,4,2,2,2,2,2,2
18,2,3,2,2,5,2,4,2,2
18,4,2,2,2,2,5,2,3,2
18,2,4,2,2,2,2,3,5,2
18,2,3,2,5,4,2,2,2,2
18,5,2,3,4,2,2,2,2,2
18,3,2,5,2,2,2,2,4,2
18,2,2,3,5,2,4,2,2,2
19,4,3,2,2,2,5,2,2,2
19,4,2,5,3,2,2,2,2,2
19,2,2,5,2,3,2,2,2,4
19,3,5,2,2,2,2,2,4,2
19,5,3,2,2,2,2,2,4,2
19,2,2,5,3,2,2,4,2,2
19,5,2,2,2,2,2,2,4,3
19,2,4,2,5,2,2,2,2,3
19,2,5,2,2,2,2,2,4,3
19,4,2,2,2,2,3,5,2,2
