id_project,name_project,project_desc,id_user,due_project,createdAt,updatedAt,category_game_project
1,Project Alpha,Description for Project Alpha,101,2023-12-31,2023-01-01,2023-01-01,Action
2,Project Beta,Description for Project Beta,102,2023-12-31,2023-01-01,2023-01-01,Adventure
3,Project Gamma,Description for Project Gamma,103,2023-12-31,2023-01-01,2023-01-01,Simulation
4,Project Delta,Description for Project Delta,104,2023-12-31,2023-01-01,2023-01-01,Strategy
5,Project Epsilon,Description for Project Epsilon,105,2023-12-31,2023-01-01,2023-01-01,Sports
6,Project Zeta,Description for Project Zeta,106,2023-12-31,2023-01-01,2023-01-01,Racing
7,Project Theta,Description for Project Theta,107,2023-12-31,2023-01-01,2023-01-01,RPG
8,Project Iota,Description for Project Iota,108,2023-12-31,2023-01-01,2023-01-01,Puzzle
9,Project Kappa,Description for Project Kappa,109,2023-12-31,2023-01-01,2023-01-01,FPS
10,Project Lambda,Description for Project Lambda,110,2023-12-31,2023-01-01,2023-01-01,MOBA
