project_id, project_category
1,Moba
2,Sports
3,FPS
4,Horor
5,Adventure
6,BattleRoyal
7,Sports
8,RPG
9,Puzzle
10,OpenWorld
11,Puzzle
12,Sports
13,BattleRoyal
14,Moba
15,RPG
16,FPS
17,OpenWorld
18,Adventure
19,Horor
20,Sports
21,Moba
22,Adventure
23,FPS
24,Sports
25,Puzzle
26,BattleRoyal
27,Sports
28,Horor
29,Horor
30,OpenWorld
31,Moba
32,FPS
33,OpenWorld
34,Sports
35,Adventure
36,BattleRoyal
37,RPG
38,Puzzle
39,RPG
40,Sports
41,Sports
42,OpenWorld
43,FPS
44,Sports
45,Adventure
46,BattleRoyal
47,Puzzle
48,Horor
49,Sports
50,Sports
51,BattleRoyal
52,OpenWorld
53,Moba
54,FPS
55,Adventure
56,Puzzle
57,Adventure
58,Puzzle
59,Moba
60,Sports
61,BattleRoyal
62,Sports
63,Sports
64,OpenWorld
65,Adventure
66,FPS
67,Moba
68,RPG
69,Horor
70,BattleRoyal
71,Sports
72,OpenWorld
73,Puzzle
74,FPS
75,Horor
76,Moba
77,RPG
78,RPG
79,Horor
80,RPG
81,Moba
82,Moba
83,FPS
84,FPS
85,Horor
86,Horor
87,Puzzle
88,Sports
89,Adventure
90,BattleRoyal
91,Sports
92,Sports
93,RPG
94,BattleRoyal
95,Horor
96,BattleRoyal
97,FPS
98,Sports
99,Puzzle
100,Sports
101,OpenWorld
102,Adventure
103,BattleRoyal
104,Horor
105,Adventure
106,Sports
107,FPS
108,Adventure
109,OpenWorld
110,Sports
111,Adventure
112,RPG
113,RPG
114,BattleRoyal
115,FPS
116,Sports
117,Moba
118,BattleRoyal
119,Adventure
120,Moba
121,RPG
122,Horor
123,Adventure
124,RPG
125,Puzzle
126,FPS
127,Sports
128,RPG
129,Puzzle
130,Moba
131,Puzzle
132,Horor
133,FPS
134,Horor
135,OpenWorld
136,Sports
137,Sports
138,Puzzle
139,Sports
140,RPG
141,Puzzle
142,Sports
143,OpenWorld
144,Moba
145,Sports
146,OpenWorld
147,BattleRoyal
148,Puzzle
149,OpenWorld
150,Sports
151,Moba
152,Adventure
153,FPS
154,Sports
155,Horor
156,Moba
157,BattleRoyal
158,OpenWorld
159,RPG
160,OpenWorld
161,Sports
162,OpenWorld
163,Sports
164,Puzzle
165,Horor
166,OpenWorld
167,Adventure
168,OpenWorld
169,OpenWorld
170,OpenWorld
171,Sports
172,Horor
173,FPS
174,Moba
175,Puzzle
176,Moba
177,Puzzle
178,Puzzle
179,Puzzle
180,OpenWorld
181,Moba
182,Horor
183,BattleRoyal
184,OpenWorld
185,FPS
186,Adventure
187,Sports
188,Adventure
189,Horor
190,Adventure
191,Sports
192,Horor
193,BattleRoyal
194,Sports
195,FPS
196,RPG
197,BattleRoyal
198,FPS
199,BattleRoyal
200,Sports
201,Sports
202,Sports
203,FPS
204,FPS
205,BattleRoyal
206,RPG
207,Moba
208,FPS
209,Moba
210,RPG
211,FPS
212,Sports
213,FPS
214,Horor
215,Sports
216,Horor
217,RPG
218,RPG
219,Sports
220,OpenWorld
221,Adventure
222,Sports
223,OpenWorld
224,RPG
225,FPS
226,Horor
227,Puzzle
228,BattleRoyal
229,Sports
230,Moba
231,Moba
232,RPG
233,Adventure
234,Adventure
235,Puzzle
236,Horor
237,Sports
238,RPG
239,BattleRoyal
240,Sports
241,BattleRoyal
242,RPG
243,Sports
244,BattleRoyal
245,BattleRoyal
246,Moba
247,OpenWorld
248,Horor
249,FPS
250,Sports
251,FPS
252,Sports
253,RPG
254,Adventure
255,FPS
256,Sports
257,RPG
258,OpenWorld
259,Sports
260,FPS
261,BattleRoyal
262,Sports
263,Puzzle
264,Sports
265,BattleRoyal
266,Moba
267,RPG
268,Adventure
269,Puzzle
270,RPG
271,Sports
272,Sports
273,Adventure
274,Adventure
275,Sports
276,FPS
277,Sports
278,OpenWorld
279,BattleRoyal
280,Puzzle
281,BattleRoyal
282,Moba
283,Sports
284,Puzzle
285,Horor
286,Adventure
287,RPG
288,Puzzle
289,Puzzle
290,Horor
291,OpenWorld
292,Adventure
293,Adventure
294,BattleRoyal
295,OpenWorld
296,Moba
297,Sports
298,Adventure
299,Adventure
300,Puzzle
301,Horor
302,Moba
303,Puzzle
304,Moba
305,Sports
306,Moba
307,Puzzle
308,Horor
309,Sports
310,Moba
311,Sports
312,Horor
313,Horor
314,OpenWorld
315,Moba
316,OpenWorld
317,FPS
318,RPG
319,RPG
320,BattleRoyal
321,OpenWorld
322,Moba
323,BattleRoyal
324,OpenWorld
325,OpenWorld
326,Adventure
327,Sports
328,Moba
329,BattleRoyal
330,FPS
331,Sports
332,RPG
333,FPS
334,BattleRoyal
335,FPS
336,Moba
337,FPS
338,RPG
339,Puzzle
340,Adventure
341,FPS
342,Sports
343,BattleRoyal
344,RPG
345,FPS
346,Horor
347,Adventure
348,Sports
349,FPS
350,OpenWorld
351,Moba
352,BattleRoyal
353,OpenWorld
354,OpenWorld
355,Horor
356,Horor
357,Puzzle
358,Horor
359,OpenWorld
360,Horor
361,RPG
362,Sports
363,Adventure
364,Moba
365,Puzzle
366,Horor
367,BattleRoyal
368,FPS
369,Puzzle
370,Puzzle
371,Puzzle
372,Horor
373,Horor
374,BattleRoyal
375,Adventure
376,Adventure
377,Puzzle
378,BattleRoyal
379,Puzzle
380,FPS
381,FPS
382,OpenWorld
383,Moba
384,Sports
385,FPS
386,RPG
387,Puzzle
388,Horor
389,Adventure
390,Puzzle
391,Adventure
392,Sports
393,FPS
394,RPG
395,BattleRoyal
396,FPS
397,Puzzle
398,RPG
399,BattleRoyal
400,Sports
401,BattleRoyal
402,Puzzle
403,Sports
404,Moba
405,Sports
406,BattleRoyal
407,Moba
408,FPS
409,Adventure
410,Puzzle
411,Adventure
412,OpenWorld
413,Adventure
414,BattleRoyal
415,Moba
416,OpenWorld
417,Sports
418,OpenWorld
419,Puzzle
420,Horor
421,OpenWorld
422,OpenWorld
423,RPG
424,Moba
425,FPS
426,Horor
427,FPS
428,BattleRoyal
429,Sports
430,BattleRoyal
431,RPG
432,RPG
433,Adventure
434,FPS
435,Puzzle
436,FPS
437,FPS
438,RPG
439,Puzzle
440,Moba
441,BattleRoyal
442,Sports
443,Moba
444,Horor
445,Sports
446,Puzzle
447,Sports
448,OpenWorld
449,Sports
450,RPG
451,RPG
452,Horor
453,FPS
454,Horor
455,Puzzle
456,Sports
457,Sports
458,Sports
459,Puzzle
460,Adventure
461,Puzzle
462,Moba
463,Puzzle
464,Moba
465,Moba
466,RPG
467,Sports
468,Moba
469,Moba
470,RPG
471,Adventure
472,BattleRoyal
473,Sports
474,Sports
475,OpenWorld
476,Moba
477,Sports
478,Horor
479,Puzzle
480,FPS
481,Sports
482,Puzzle
483,RPG
484,RPG
485,Sports
486,OpenWorld
487,RPG
488,Horor
489,OpenWorld
490,FPS
491,Moba
492,Adventure
493,Moba
494,OpenWorld
495,Horor
496,Adventure
497,Moba
498,Moba
499,FPS
500,Horor
501,Horor
502,Sports
503,OpenWorld
504,BattleRoyal
505,BattleRoyal
506,Horor
507,Sports
508,OpenWorld
509,RPG
510,Horor
511,RPG
512,OpenWorld
513,BattleRoyal
514,BattleRoyal
515,Puzzle
516,FPS
517,OpenWorld
518,BattleRoyal
519,OpenWorld
520,Sports
521,Sports
522,OpenWorld
523,Sports
524,BattleRoyal
525,Moba
526,Puzzle
527,Sports
528,Adventure
529,OpenWorld
530,BattleRoyal
531,FPS
532,Horor
533,Horor
534,Puzzle
535,RPG
536,Sports
537,Sports
538,Moba
539,Horor
540,Moba
541,Puzzle
542,Sports
543,FPS
544,Sports
545,RPG
546,Horor
547,FPS
548,Adventure
549,Adventure
550,OpenWorld
551,RPG
552,Sports
553,RPG
554,Puzzle
555,Sports
556,Sports
557,Horor
558,Sports
559,Adventure
560,Puzzle
561,Sports
562,Puzzle
563,Sports
564,Sports
565,Adventure
566,Adventure
567,RPG
568,BattleRoyal
569,Sports
570,Moba
571,RPG
572,OpenWorld
573,Sports
574,RPG
575,Sports
576,Sports
577,BattleRoyal
578,Sports
579,FPS
580,FPS
581,Adventure
582,Sports
583,Horor
584,Sports
585,OpenWorld
586,Sports
587,RPG
588,Sports
589,FPS
590,Sports
591,FPS
592,Sports
593,Sports
594,Moba
595,RPG
596,Adventure
597,Sports
598,Sports
599,Moba
600,BattleRoyal
601,RPG
602,Moba
603,Adventure
604,Adventure
605,Adventure
606,Moba
607,OpenWorld
608,Horor
609,BattleRoyal
610,Adventure
611,BattleRoyal
612,Puzzle
613,Adventure
614,RPG
615,Adventure
616,OpenWorld
617,Moba
618,Sports
619,Horor
620,RPG
621,Adventure
622,Sports
623,Sports
624,Horor
625,BattleRoyal
626,OpenWorld
627,Sports
628,Puzzle
629,Adventure
630,Sports
631,Sports
632,Sports
633,Horor
634,BattleRoyal
635,Moba
636,Horor
637,OpenWorld
638,FPS
639,Sports
640,BattleRoyal
